"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"SITE5425","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6068","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7734","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7913","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8084","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8857","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9147","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9766","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2901","Site",2,4,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3415","Site",2,4,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7604","Site",2,4,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8764","Site",2,4,0.5,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1982","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2894","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4264","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7184","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8997","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9580","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9604","Site",2,5,0.4,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2354","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2883","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE404","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7838","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9418","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2323","Site",2,6,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3839","Site",2,6,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5611","Site",2,6,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8420","Site",2,6,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8633","Site",2,6,0.333333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1750","Site",2,7,0.285714285714286,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4874","Site",2,7,0.285714285714286,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE022","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1102","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2980","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3754","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9516","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE216","Site",2,8,0.25,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4072","Site",2,9,0.222222222222222,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5895","Site",2,9,0.222222222222222,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8351","Site",2,9,0.222222222222222,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5033","Site",2,10,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1257","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1910","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3090","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3319","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3719","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5062","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6184","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6832","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8835","Site",1,5,0.2,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3081","Site",2,11,0.181818181818182,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4485","Site",2,11,0.181818181818182,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE759","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8354","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9737","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2192","Site",2,14,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4323","Site",2,14,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE180","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3289","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3353","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3909","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4629","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7809","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8768","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9661","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8786","Site",1,8,0.125,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7004","Site",1,9,0.111111111111111,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2532","Site",1,11,0.0909090909090909,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE958","Site",1,11,0.0909090909090909,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8625","Site",1,12,0.0833333333333333,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7983","Site",0,13,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4959","Site",0,11,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1727","Site",0,7,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2986","Site",0,7,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3989","Site",0,7,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6900","Site",0,7,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6405","Site",0,6,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8517","Site",0,6,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8788","Site",0,6,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2373","Site",0,5,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6384","Site",0,5,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7096","Site",0,5,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8091","Site",0,5,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1934","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3068","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3938","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6410","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7208","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7860","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9395","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9858","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9884","Site",0,4,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1841","Site",0,3,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2923","Site",0,3,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3871","Site",0,3,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6155","Site",0,3,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6572","Site",0,3,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE101","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1935","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4155","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4612","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4703","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4744","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4875","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6123","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7246","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE7543","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8627","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9888","Site",0,2,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE1273","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2030","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE2062","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE3759","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4754","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE4976","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5217","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE5289","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE6440","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8361","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8616","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE9082","Site",0,1,0,NA,NA,"Analysis_kri0007",2012-03-29,"AA-AA-000-0000"
"SITE8091","Site",1128,2000,0.564,2.48171321654097,1,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8517","Site",1880,4000,0.47,2.52435042307158,1,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7011","Site",1692,4000,0.423,2.03168939023098,1,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE213","Site",3854,10000,0.3854,2.58921059428934,1,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2323","Site",2162,6000,0.360333333333333,1.68378906320474,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3090","Site",1410,4000,0.3525,1.29269784097007,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4629","Site",1410,4000,0.3525,1.29269784097007,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9580","Site",1410,4000,0.3525,1.29269784097007,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2192","Site",3760,11000,0.341818181818182,1.95801823985907,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8625","Site",3760,11000,0.341818181818182,1.95801823985907,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5895","Site",2350,7000,0.335714285714286,1.47731804421624,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9346","Site",3666,11000,0.333272727272727,1.80947534942623,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE101","Site",658,2000,0.329,0.739893430801166,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6405","Site",1974,6000,0.329,1.28153301433407,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE958","Site",2632,8000,0.329,1.47978686160233,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9142","Site",4606,14000,0.329,1.95757401459026,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1982","Site",1598,5000,0.3196,1.05971187763425,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3909","Site",1598,5000,0.3196,1.05971187763425,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE759","Site",1598,5000,0.3196,1.05971187763425,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9737","Site",1598,5000,0.3196,1.05971187763425,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4485","Site",2538,8000,0.31725,1.30560488302835,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2170","Site",1880,6000,0.313333333333333,1.08040498989873,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5384","Site",2162,7000,0.308857142857143,1.10490130891668,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8633","Site",1504,5000,0.3008,0.839387165774878,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8788","Site",1504,5000,0.3008,0.839387165774878,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1750","Site",1786,6000,0.297666666666667,0.87927696546339,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6900","Site",1786,6000,0.297666666666667,0.87927696546339,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4754","Site",282,1000,0.282,0.276853145854581,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8351","Site",2256,8000,0.282,0.78305894730641,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9360","Site",2256,8000,0.282,0.78305894730641,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4323","Site",3384,12000,0.282,0.959047429710823,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8799","Site",3384,12000,0.282,0.959047429710823,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4959","Site",2162,8000,0.27025,0.60887696873243,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3989","Site",1598,6000,0.266333333333333,0.477020916592713,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7809","Site",1316,5000,0.2632,0.398737742056137,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6603","Site",2350,9000,0.261111111111111,0.50211874900334,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1257","Site",1034,4000,0.2585,0.30737577528886,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4874","Site",1034,4000,0.2585,0.30737577528886,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE180","Site",1786,7000,0.255142857142857,0.360067838317552,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2532","Site",1504,6000,0.250666666666667,0.275892892157375,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4590","Site",2726,11000,0.247818181818182,0.32404644509782,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3289","Site",1222,5000,0.2444,0.178413030196768,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1910","Site",940,4000,0.235,0.0610452588685566,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2901","Site",940,4000,0.235,0.0610452588685566,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8354","Site",940,4000,0.235,0.0610452588685566,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2986","Site",1128,5000,0.2256,-0.0419116816626027,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5033","Site",1786,8000,0.22325,-0.0878509455634909,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE404","Site",658,3000,0.219333333333333,-0.089352245004114,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6410","Site",658,3000,0.219333333333333,-0.089352245004114,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8420","Site",658,3000,0.219333333333333,-0.089352245004114,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9661","Site",658,3000,0.219333333333333,-0.089352245004114,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8786","Site",1692,8000,0.2115,-0.262032924137471,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7004","Site",846,4000,0.2115,-0.185285257551746,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9604","Site",846,4000,0.2115,-0.185285257551746,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4264","Site",1034,5000,0.2068,-0.262236393521973,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4314","Site",1034,5000,0.2068,-0.262236393521973,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7096","Site",1034,5000,0.2068,-0.262236393521973,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7184","Site",1034,5000,0.2068,-0.262236393521973,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3081","Site",1974,10000,0.1974,-0.526651362085315,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7983","Site",2350,12000,0.195833333333333,-0.605361459902872,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8764","Site",752,4000,0.188,-0.431615773972049,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8835","Site",752,4000,0.188,-0.431615773972049,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1544","Site",376,2000,0.188,-0.305198440642716,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5425","Site",376,2000,0.188,-0.305198440642716,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6572","Site",376,2000,0.188,-0.305198440642716,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7208","Site",376,2000,0.188,-0.305198440642716,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8857","Site",376,2000,0.188,-0.305198440642716,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5289","Site",188,1000,0.188,-0.215807886986024,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9414","Site",1034,6000,0.172333333333333,-0.729747230019317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1727","Site",846,5000,0.1692,-0.702885817240713,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1786","Site",846,5000,0.1692,-0.702885817240713,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2373","Site",846,5000,0.1692,-0.702885817240713,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3068","Site",658,4000,0.1645,-0.677946290392352,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3319","Site",658,4000,0.1645,-0.677946290392352,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3938","Site",658,4000,0.1645,-0.677946290392352,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8210","Site",658,4000,0.1645,-0.677946290392352,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2883","Site",470,3000,0.156666666666667,-0.658228204863639,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7604","Site",470,3000,0.156666666666667,-0.658228204863639,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE216","Site",752,5000,0.1504,-0.923210529100083,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6384","Site",658,5000,0.1316,-1.14353524095945,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2980","Site",376,3000,0.125333333333333,-0.942666184793402,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3719","Site",376,3000,0.125333333333333,-0.942666184793402,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3754","Site",376,3000,0.125333333333333,-0.942666184793402,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4260","Site",376,3000,0.125333333333333,-0.942666184793402,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4072","Site",470,4000,0.1175,-1.17060732323296,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5062","Site",470,4000,0.1175,-1.17060732323296,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6832","Site",564,5000,0.1128,-1.36385995281882,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3839","Site",564,6000,0.094,-1.73538735219601,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1233","Site",470,5000,0.094,-1.58418466467819,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1748","Site",470,5000,0.094,-1.58418466467819,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE022","Site",376,4000,0.094,-1.41693783965326,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1934","Site",376,4000,0.094,-1.41693783965326,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3353","Site",376,4000,0.094,-1.41693783965326,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8768","Site",376,4000,0.094,-1.41693783965326,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE8997","Site",376,4000,0.094,-1.41693783965326,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE2354","Site",282,3000,0.094,-1.22710416472317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3415","Site",282,3000,0.094,-1.22710416472317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6184","Site",282,3000,0.094,-1.22710416472317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9395","Site",282,3000,0.094,-1.22710416472317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9516","Site",282,3000,0.094,-1.22710416472317,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1102","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1935","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3077","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE3871","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4424","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4543","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4671","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE4875","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE5611","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6123","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE6155","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7543","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE7860","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9858","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE9884","Site",188,2000,0.094,-1.00192635493864,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
"SITE1273","Site",94,1000,0.094,-0.70846891982663,0,"Analysis_kri0008",2012-03-29,"AA-AA-000-0000"
